command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,gain,reset,deadband,cycletime,rate,setpoint,control_mode,control_scheme,pump,solenoid,crc_rate,measurement,time,result
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0,1.13955294312567,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,20.3563213348389,1.11559591986547,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,19.701150894165,1.05793478177209,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,19.9770107269287,1.06901702629164,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,20.252872467041,1.11075057490815,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,19.8045978546143,1.22835685841062,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,19.9425277709961,1.26439996778862,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,20.1609191894531,1.20919962123886,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,19.5747127532959,1.01572539484937,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,20.6436786651611,1.05124810718491,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,19.2758617401123,1.12169892888596,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,4.39080429077148,1.04434612275523,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,4.21839094161987,1.16529287004177,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,4.10344839096069,1.06853373841191,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,3.94252872467041,1.05199000072796,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,3.80459761619568,1.19438305947499,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,3.68965530395508,1.06863355199751,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,3.55172419548035,1.0289741208892,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,3.40229868888855,1.06182551998578,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,3.32183909416199,1.05976093124898,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,3.16091966629028,1.19942925929296,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,2.50574707984924,1.02533098150246,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,2.40229892730713,1.29165047984334,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,2.28735637664795,1.16930297880802,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,2.19540214538574,1.00489340885387,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,2.08045959472656,1.10430108191996,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,2.01149439811707,1.00204116897899,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,1.90804600715637,1.16773836208665,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,1.81609189510345,1.09083980046753,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,1.72413790225983,1.09606235707524,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,1.64367818832397,1.21595941691868,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,1.34482753276825,1.17415687171349,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,1.27586209774017,1.27866850168697,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,1.21839082241058,1.27663034547606,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,1.14942526817322,1.02394435698067,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,1.1034482717514,1.24849570757018,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,1.03448271751404,1.12371100094613,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.954023003578186,1.05215913422956,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.919540226459503,1.26558755076035,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.873563230037689,1.09251373350807,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.850574672222137,1.04534738137728,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.609195411205292,1.277573724749,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.574712634086609,1.21558342555192,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,0.540229856967926,1.07724942345128,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.482758611440659,1.05660823656659,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.471264362335205,1.16902632671445,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.448275864124298,1.20784396720107,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.425287336111069,1.00744233351689,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.402298837900162,1.19690470660168,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.390804618597031,1.04602087934408,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.367816090583801,1.02941451111213,b'0'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0,1.22776995110889,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0,1.02817510768601,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0,1.06903133482687,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0,1.14142607013185,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0,1.18443476745102,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0,1.19371501531236,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0,1.05899352529482,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0,1.20695972610967,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0,1.29812489872712,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0,1.12978765003643,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0625,1.06473957189303,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0625,1.19838784198118,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0625,1.1035564639253,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0625,1.11415961706788,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0625,1.03485379849564,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0625,1.25238775386038,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0625,1.04755410132627,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0625,1.03492071542605,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0625,1.00871797159753,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.0625,1.29414353145923,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.11504574016084,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.22292996327581,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.10901212653056,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.22230457661627,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.17601659299217,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.0616288690681,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.19643005332741,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.16116373423828,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.04768194985751,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.19473895551073,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.16445722496443,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.23650517250023,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.25409311641629,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.26052175370027,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.16205427625373,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.04884025433383,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.11998615131318,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.08132212941982,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.1057862705505,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.12942504562733,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.10116826412251,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.08663449715685,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.13018408054311,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.20442618740611,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.1218652894395,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.04673902590063,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.19419029576696,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.20839602828571,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.17669894978474,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.04450758979069,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.10561229492515,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.17173859098579,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.24396190717483,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.05807292564846,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.19985563951999,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.02041669898758,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.19771242171066,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.21021235424897,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.2924108683929,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.02399432093303,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.1459796417668,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.05961533431423,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.01270641535299,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.25354062346072,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.29371438899382,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.15808175728115,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.26111638937616,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.02534595904546,b'2'
4.0,4.0,183.0,233.0,9.0,18.0,3.0,10.0,1.0,10.0,0.0,41.0,19.0,115.0,0.2,0.5,1.0,0.0,20.0,2.0,1.0,0.0,0.0,0.0,8.125,1.1258963480799,b'2'
